1,1,6.901446855870896
1,2,6.599071505095734
1,3,6.664204411030204
1,4,6.5462769827795295
1,5,6.523409569518585
1,6,6.6548246411048515
1,7,6.873394658489979
1,8,6.951180113075473
1,9,6.604857282434224
1,10,6.644665393865761
1,11,6.583227287471617
1,12,6.683404365233113
2,1,7.025225089281223
2,2,6.6009822481960105
2,3,6.638721582899762
2,4,6.56508654994031
2,5,6.550807854834701
2,6,6.544772716910591
2,7,6.80888898880446
2,8,6.886096591162937
2,9,6.652247333965625
2,10,6.525190801616202
2,11,6.597890378548896
2,12,6.639581517000872
3,1,7.048543439030678
3,2,6.649956947583683
3,3,6.635071802711711
3,4,6.582009781677003
3,5,6.4463890615289
3,6,6.620057924159763
3,7,6.6829002534524005
3,8,6.901283618581907
3,9,6.597503936278596
3,10,6.5755662020905925
3,11,6.458634419702109
3,12,6.62287661478995
4,1,6.903121553338292
4,2,6.709673951025455
4,3,6.575373795002951
4,4,6.5200678067507605
4,5,6.4487640178463765
4,6,6.676142064075981
4,7,6.512487783689869
4,8,6.87391535328493
4,9,6.6301733073010825
4,10,6.539223114613325
4,11,6.570231895450526
4,12,6.624339175499362
5,1,6.934068543387067
5,2,6.652374527792769
5,3,6.610804655870445
5,4,6.452433494192109
5,5,6.495990114602767
5,6,6.644577502691066
5,7,6.678311533331773
5,8,6.843498755479196
5,9,6.570191187888199
5,10,6.556703775411423
5,11,6.581976858207492
5,12,6.630056456207593
6,1,6.865029867635062
6,2,6.615808626779407
6,3,6.617566601769475
6,4,6.524171921432195
6,5,6.5744354045167634
6,6,6.644575856443719
6,7,6.731796358165365
6,8,6.822346729878246
6,9,6.5451878076578
6,10,6.532947692307692
6,11,6.553731828758726
6,12,6.616672470600841
7,1,6.7708832454879415
7,2,6.5622547737379024
7,3,6.546750992063492
7,4,6.4937884393913405
7,5,6.5138482378268545
7,6,6.68461906171041
7,7,6.781555461113472
7,8,6.836158192090395
7,9,6.64436538372684
7,10,6.612866433702194
7,11,6.543221065523576
7,12,6.615200603239813
8,1,6.736894267383026
8,2,6.620521172638436
8,3,6.592445079031086
8,4,6.504260579438804
8,5,6.488006494944276
8,6,6.694916413893767
8,7,6.861734546344285
8,8,6.82382298383535
8,9,6.622620147874307
8,10,6.639281536361864
8,11,6.49007713622407
8,12,6.662393162393163
9,1,6.707926641323333
9,2,6.562452147741373
9,3,6.608608633342393
9,4,6.419392466585662
9,5,6.580632440292805
9,6,6.754943551939171
9,7,6.797394690899324
9,8,6.824209766875592
9,9,6.57264005092761
9,10,6.579534540081271
9,11,6.53588011300823
9,12,6.777132505727529
10,1,6.587967914438503
10,2,6.560194705468933
10,3,6.636193201440624
10,4,6.464437446893587
10,5,6.552187126345157
10,6,6.759697151357712
10,7,6.801926429178027
10,8,6.802201527959857
10,9,6.573570303086477
10,10,6.585129310344827
10,11,6.4765238472194735
10,12,6.696078693432413
11,1,6.632177419354838
11,2,6.5980848657038385
11,3,6.624170179774192
11,4,6.493869432765175
11,5,6.590661808744261
11,6,6.742660753880266
11,7,6.804955876851301
11,8,6.803654477727083
11,9,6.612812507447747
11,10,6.560174725109203
11,11,6.540883412876205
11,12,6.589840002074528
12,1,6.6815752007951215
12,2,6.645709267543017
12,3,6.605541871921182
12,4,6.46196038100835
12,5,6.53754713682791
12,6,6.817513444825161
12,7,6.7871328419106876
12,8,6.8157969277699095
12,9,6.64729218995751
12,10,6.544565404369302
12,11,6.569927283593984
12,12,6.589577378521845
13,1,6.68513188815251
13,2,6.718260125193944
13,3,6.552381886385368
13,4,6.504619531920108
13,5,6.590379796590184
13,6,6.733701859381425
13,7,6.791594287905791
13,8,6.805684187424558
13,9,6.551946968071154
13,10,6.592366717488565
13,11,6.519191563262943
13,12,6.643638850889193
14,1,6.678864551204977
14,2,6.6363152573040285
14,3,6.553397821095315
14,4,6.469771812727404
14,5,6.649003330516479
14,6,6.664789171378957
14,7,6.837814995218078
14,8,6.818615381202724
14,9,6.617105963483211
14,10,6.617518354645791
14,11,6.52583483206144
14,12,6.772730907636945
15,1,6.677603386176617
15,2,6.646196951391923
15,3,6.525272426542129
15,4,6.522034556396816
15,5,6.579704433497537
15,6,6.791331447263725
15,7,6.8641817097151945
15,8,6.784990946281269
15,9,6.5915569016928455
15,10,6.5784549122503035
15,11,6.629337619922433
15,12,6.761978523983302
16,1,6.705595982371631
16,2,6.728781241947951
16,3,6.553757339517442
16,4,6.574563125859022
16,5,6.595022235325914
16,6,6.743052920563355
16,7,6.935390128258352
16,8,6.840593790953048
16,9,6.574516831503494
16,10,6.485904300838651
16,11,6.663191939295932
16,12,6.811743899938487
17,1,6.668386717287846
17,2,6.70432930076847
17,3,6.58769897984328
17,4,6.542909207318575
17,5,6.540533933111676
17,6,6.724843184026858
17,7,6.914932626463441
17,8,6.710062286165453
17,9,6.621004143422606
17,10,6.53479120455203
17,11,6.605939903905997
17,12,6.885682686507138
18,1,6.669920308070814
18,2,6.627325450026361
18,3,6.624642187345771
18,4,6.548539721073101
18,5,6.65085912330372
18,6,6.844751643287931
18,7,6.869959312839059
18,8,6.732664737458305
18,9,6.640516594787174
18,10,6.505757284985607
18,11,6.578924259055983
18,12,6.873585190401932
19,1,6.574642072670495
19,2,6.609619408189698
19,3,6.674167438685455
19,4,6.5020714338244305
19,5,6.6248800531456835
19,6,6.805694497883802
19,7,6.8568916295535
19,8,6.786375483059225
19,9,6.6185708312038285
19,10,6.57370399683419
19,11,6.614127583018915
19,12,6.882826340031381
20,1,6.616543131998108
20,2,6.625678926613923
20,3,6.6466767110430505
20,4,6.485786789644487
20,5,6.6356777214391425
20,6,6.808077057487332
20,7,6.857850070721358
20,8,6.728779076338811
20,9,6.594175120377729
20,10,6.531196350615589
20,11,6.650773547890437
20,12,7.027785727294013
21,1,6.72109552951508
21,2,6.699056578843054
21,3,6.5580877857928845
21,4,6.443586484736577
21,5,6.629586760577254
21,6,6.773830642444929
21,7,6.85081174977173
21,8,6.767381489841987
21,9,6.635800352104625
21,10,6.5451972698518395
21,11,6.648149963244303
21,12,7.054003819223425
22,1,6.697399848007817
22,2,6.723767628412473
22,3,6.491461146995498
22,4,6.518532003203961
22,5,6.61362629791841
22,6,6.770327717672462
22,7,6.830598888291196
22,8,6.70671474249949
22,9,6.648196355522499
22,10,6.553006270748801
22,11,6.52088772845953
22,12,7.1381627889079855
23,1,6.679208597178065
23,2,6.566919605717599
23,3,6.613883294796251
23,4,6.443141427086104
23,5,6.609345606862474
23,6,6.764460762230832
23,7,6.865912617211216
23,8,6.680712166172107
23,9,6.578391290367036
23,10,6.531290631209675
23,11,6.50941902801963
23,12,7.084095917044718
24,1,6.519457816744211
24,2,6.665493138716143
24,3,6.549308191502388
24,4,6.435353260196627
24,5,6.605730997152459
24,6,6.813113813422789
24,7,6.8633495779305544
24,8,6.7130102607382405
24,9,6.607852109453647
24,10,6.503022031585104
24,11,6.491800634442712
24,12,6.8444133496085025
25,1,6.672574480339285
25,2,6.70019078065381
25,3,6.576479128856624
25,4,6.4626850765274275
25,5,6.651099971429313
25,6,6.836344556985126
25,7,6.821411331022074
25,8,6.703287236454319
25,9,6.603192125477209
25,10,6.496219425555668
25,11,6.544450885328836
25,12,6.898717750656574
26,1,6.583580505591989
26,2,6.742807209745155
26,3,6.62297920070225
26,4,6.446578453638788
26,5,6.586262104583603
26,6,6.7983017754166095
26,7,6.8078419169130235
26,8,6.678569855046923
26,9,6.578377485787078
26,10,6.570290037831022
26,11,6.588840736728061
26,12,7.076805353807844
27,1,6.615100388513055
27,2,6.676646259519187
27,3,6.585008160978343
27,4,6.486695635191876
27,5,6.606884663870951
27,6,6.841424094157967
27,7,6.822090154743216
27,8,6.661488790047639
27,9,6.640854153728562
27,10,6.479711202233906
27,11,6.48212157330155
27,12,7.001127106921461
28,1,6.551859683365865
28,2,6.569714300303827
28,3,6.556417331642926
28,4,6.41020212215958
28,5,6.615657562657738
28,6,6.815651649981461
28,7,6.773153149181015
28,8,6.63484838034807
28,9,6.581110194352768
28,10,6.46825881835293
28,11,6.538663414892771
28,12,6.945602427619143
29,1,6.591684782608696
29,2,6.494598765432099
29,3,6.525219782918324
29,4,6.437002431234209
29,5,6.628527320122491
29,6,6.74232746533728
29,7,6.870250785085585
29,8,6.678461503385695
29,9,6.531471456121192
29,10,6.526287703605824
29,11,6.5693554514372545
29,12,6.898946001298766
30,1,6.635528614537561
30,3,6.524078217725459
30,4,6.573534841361656
30,5,6.5533214294956394
30,6,6.84759112980823
30,7,6.812248468941382
30,8,6.594949400736837
30,9,6.582775749053051
30,10,6.5092818820684615
30,11,6.660803031048566
30,12,6.8360149602148645
31,1,6.610354879255476
31,3,6.582457983193278
31,5,6.611655897630812
31,7,6.8625637403147834
31,8,6.702631827631827
31,10,6.409403171846669
31,12,6.726952436876101
