1,0.021258243134199616
2,0.03827871532406127
3,0.03186470391090258
4,0.027086646488483045
5,0.043533322779800536
6,0.03497368421052632
7,0.027073073339544788
8,0.020474166036357946
9,0.02229585677223806
10,0.01671167678280168
11,0.023145783488803463
12,0.01912641702036211
13,0.024952471482889736
14,0.02156468097341663
15,0.025502155852350404
16,0.0227534783611346
17,0.026683778508596028
18,0.02931029871901158
19,0.013311808606362144
20,0.01889867262452359
21,0.03227399967067347
22,0.032054935808701786
23,0.018103946607809132
24,0.015545156258404604
25,0.024871063172500457
26,0.027457276586480898
27,0.026517415638754552
28,0.02523924417816575
29,0.028506209407864344
30,0.019482754056701166
31,0.028214591356439882
32,0.028844568979726388
33,0.027794545354771442
34,0.022872211608320103
35,0.02553626149131767
36,0.02452845462640654
37,0.02087179898852051
38,0.017185905987601037
39,0.01857251687813592
40,0.017161263068961874
41,0.01884631403581841
42,0.021335367778596234
43,0.03263077007519622
44,0.021829271555068083
45,0.020781778026130224
46,0.027659246311243637
47,0.0301218789456054
48,0.01722126407629096
49,0.024679889530504644
50,0.01474580915136872
51,0.023387896825396826
52,0.04215116279069767
53,0.03470137666908187
54,0.013664095194877225
55,0.0350011564258731
56,0.02949441823291309
57,0.025146076794657763
58,0.01635101167218337
59,0.015370474391053464
60,0.024500819909327676
61,0.025736067297581492
62,0.03006458888661062
63,0.02213032581453634
64,0.013378255416471977
65,0.014752397580910449
66,0.016980481072555204
67,0.01532776110518614
68,0.02527555110220441
69,0.023301210773412403
70,0.015788045489306065
71,0.015482276548833378
72,0.015394467844035567
73,0.008556857745304762
74,0.009722256149693432
75,0.013451387706453261
76,0.018848839217427776
77,0.016756610236317488
78,0.024924117168028035
79,0.01645659116951508
80,0.024255298127747862
81,0.015185601799775027
82,0.011426194612316802
83,0.016757831924415715
84,0.012514081402752609
85,0.01510018391249637
86,0.009802487198244331
87,0.015347885402455661
88,0.02098145478049023
89,0.013481987181061368
90,0.014617536179010094
91,0.025510842107895854
92,0.009920201799704091
93,0.01566891337329321
94,0.01777385604437161
95,0.013511829082840975
96,0.011494810359879717
97,0.014665378110654747
98,0.01399166870864984
99,0.013634181469035046
100,0.007363483924275195
101,0.013645565191312823
102,0.015333098343320408
103,0.020226259856016456
104,0.020512694833839818
105,0.016867469879518072
106,0.019850996189967725
107,0.009302211422821099
108,0.011623325453112687
109,0.015878913991280223
110,0.010418709550892332
111,0.014250158606217363
112,0.009592326139088728
113,0.010583038011553959
114,0.008995067221201277
115,0.019539375928677563
116,0.022846441947565542
117,0.013874145209469968
118,0.018699802260576617
119,0.01341769658771973
120,0.009486806664600863
121,0.014276571653620835
122,0.0113377574258638
123,0.015759775286484874
124,0.015935759745425618
125,0.009092224580358866
126,0.0066146540027137045
127,0.008640138242211876
128,0.012094823415578132
129,0.012694976135413078
130,0.015108942127575667
131,0.014747278479436016
132,0.018841556237678123
133,0.01401028919634384
134,0.012873111411374524
135,0.020480699922948823
136,0.01736495972807212
137,0.01312039312039312
138,0.011026086106153583
139,0.013961094432647482
140,0.009694404802913243
141,0.014047260905429666
142,0.012486147026228297
143,0.01840505893063655
144,0.015350657168656566
145,0.013724987172909184
146,0.024831168831168832
147,0.021717797748166512
148,0.018447051559123188
149,0.016917387175770904
150,0.018348856043733548
151,0.02279902696547798
152,0.022324143523211028
153,0.017081979874156692
154,0.011284623275960333
155,0.017871576111360574
156,0.012284847944350308
157,0.019712498037720617
158,0.013889203579925229
159,0.013362167083997269
160,0.01790357159147927
161,0.02821309347181009
162,0.020937874683600515
163,0.021774318721035944
164,0.020944903331215393
165,0.026406560522648878
166,0.02081617205067124
167,0.02026832880224565
168,0.022744520333913665
169,0.02864715626725566
170,0.027806641066184776
171,0.026073966773799286
172,0.014044514339383614
173,0.020816491511721907
174,0.02217823563813037
175,0.022953035251717536
176,0.01920105936879276
177,0.026554123417360558
178,0.02903848336928142
179,0.02331454340473506
180,0.03656925679590276
181,0.02218908572954687
182,0.0233843537414966
183,0.02486390401066548
184,0.021222544457183967
185,0.018381656244078073
186,0.009447536310574182
187,0.020170348184200673
188,0.01889547747588282
