1,1,2.7824151363383416E-5
1,2,0.0
1,3,5.2574853447596016E-5
1,4,0.0
1,5,2.4486997404378275E-5
1,6,0.0
1,7,0.0
1,8,8.974243919949744E-5
1,9,0.0
1,10,0.0
1,11,0.0
1,12,2.582978173834431E-5
2,1,7.544892108042855E-5
2,2,2.7437100447224738E-5
2,3,2.5629853653535638E-5
2,4,4.974134500596896E-5
2,5,1.2428535918468804E-4
2,6,2.27966990379793E-5
2,7,2.248100355199856E-5
2,8,4.4676763615243714E-5
2,9,0.0
2,10,2.4941387738813788E-5
2,11,0.0
2,12,2.4909702329057167E-5
3,1,7.733952049497293E-5
3,2,2.6907760198041115E-5
3,3,0.0
3,4,0.0
3,5,0.0
3,6,2.2451224714308165E-5
3,7,2.368714025155743E-5
3,8,6.549074397485156E-5
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
4,1,5.129915099905097E-5
4,2,2.6879552724242668E-5
4,3,2.4591776509935076E-5
4,4,0.0
4,5,2.411672494875196E-5
4,6,2.2295052727799702E-5
4,7,2.714735584754045E-5
4,8,4.4271294492650965E-5
4,9,0.0
4,10,0.0
4,11,2.456519603026432E-5
4,12,0.0
5,1,5.276627179906604E-5
5,2,5.3966540744738264E-5
5,3,2.5303643724696355E-5
5,4,2.425006668768339E-5
5,5,0.0
5,6,2.2425547183351275E-5
5,7,7.019678498724758E-5
5,8,0.0
5,9,2.4262422360248446E-5
5,10,2.420135527589545E-5
5,11,0.0
5,12,2.5897342932615115E-5
6,1,2.6315096971132338E-5
6,2,0.0
6,3,0.0
6,4,2.4159841511439684E-5
6,5,7.199942400460797E-5
6,6,0.0
6,7,4.425072460561542E-5
6,8,8.619760801637755E-5
6,9,4.8497781226508885E-5
6,10,2.4615384615384616E-5
6,11,2.5020642029674482E-5
6,12,2.678738849749538E-5
7,1,0.0
7,2,0.0
7,3,4.96031746031746E-5
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,4.34593654932638E-5
7,9,2.310215774153306E-5
7,10,2.4267132595612502E-5
7,11,4.898958971218616E-5
7,12,5.200343222652695E-5
8,1,0.0
8,2,0.0
8,3,0.0
8,4,2.400326444396438E-5
8,5,0.0
8,6,4.561315483385408E-5
8,7,2.2243477100340324E-5
8,8,6.624856461443335E-5
8,9,0.0
8,10,4.8742444921037236E-5
8,11,0.0
8,12,2.670940170940171E-5
9,1,0.0
9,2,0.0
9,3,2.4709050925353957E-5
9,4,2.4301336573511544E-5
9,5,2.4646932689226827E-5
9,6,2.318195516609871E-5
9,7,2.2382380589999552E-5
9,8,2.2545880867565496E-5
9,9,2.2735540196435067E-5
9,10,2.4627508927471986E-5
9,11,4.9134013020513454E-5
9,12,2.6639671799243432E-5
10,1,5.3475935828877E-5
10,2,0.0
10,3,2.4668212541319256E-5
10,4,0.0
10,5,2.491032283778398E-5
10,6,0.0
10,7,4.469673266884191E-5
10,8,2.9383843406717596E-4
10,9,2.3171749003614792E-5
10,10,2.4490595611285266E-5
10,11,0.0
10,12,0.0
11,1,0.0
11,2,0.0
11,3,2.422832776081795E-5
11,4,0.0
11,5,2.4955080854461968E-5
11,6,0.0
11,7,2.2006557954270374E-5
11,8,4.408296413850867E-5
11,9,0.0
11,10,7.531254707034192E-5
11,11,0.0
11,12,0.0
12,1,0.0
12,2,2.7443124125250417E-5
